Country,1995,2016
Afghanistan,4.7,
Albania,23.0,52.9
Algeria,0.7,
American Samoa,,
Andorra,,
Angola,0.7,2.2
Antigua and Barbuda,61.5,67.1
Argentina,10.2,7.3
Armenia,4.6,28.2
Aruba,27.8,69.8
Australia,17.0,13.9
Austria,9.4,
Azerbaijan,11.1,16.2
"Bahamas, The",76.7,77.9
Bahrain,12.4,
Bangladesh,0.6,0.5
Barbados,59.1,
Belarus,0.5,3.4
Belgium,3.3,
Belize,26.2,40.4
Benin,13.8,
Bermuda,32.9,
Bhutan,21.3,
Bolivia,7.5,9.7
Bosnia and Herzegovina,13.0,
Botswana,7.3,13.8
Brazil,2.1,3.0
British Virgin Islands,,
Brunei Darussalam,2.5,
Bulgaria,9.8,12.3
Burkina Faso,,
Burundi,1.9,1.0
Cabo Verde,34.7,54.7
Cambodia,7.3,26.6
Cameroon,3.7,
Canada,4.2,3.8
Cayman Islands,,
Central African Republic,,
Chad,,
Channel Islands,,
Chile,6.1,5.3
China,5.9,2.0
Colombia,7.2,14.0
Comoros,48.0,
"Congo, Dem. Rep.",0.0,
"Congo, Rep.",1.1,
Costa Rica,20.7,20.9
Cote d'Ivoire,,
Croatia,19.3,38.8
Cuba,,
Curacao,36.1,
Cyprus,43.8,21.1
Czech Republic,12.0,4.5
Denmark,5.6,4.3
Djibouti,2.8,6.2
Dominica,39.1,83.6
Dominican Republic,42.2,37.0
Ecuador,6.1,7.4
"Egypt, Arab Rep.",22.3,9.6
El Salvador,9.7,17.4
Equatorial Guinea,1.1,
Eritrea,43.1,
Estonia,20.4,10.3
Ethiopia,23.1,36.2
Faroe Islands,,
Fiji,34.0,
Finland,5.1,3.2
France,8.6,6.9
French Polynesia,,
Gabon,3.2,
"Gambia, The",16.0,50.5
Georgia,38.0,
Germany,4.2,3.3
Ghana,1.9,5.4
Gibraltar,,
Greece,26.9,30.1
Greenland,,
Grenada,61.4,86.1
Guam,,
Guatemala,7.7,11.6
Guinea,0.1,0.7
Guinea-Bissau,,
Guyana,5.2,
Haiti,46.8,31.6
Honduras,5.2,10.4
"Hong Kong SAR, China",6.3,
Hungary,16.8,6.6
Iceland,12.4,24.4
India,6.8,5.4
Indonesia,9.9,7.5
"Iran, Islamic Rep.",1.1,
Iraq,7.5,
Ireland,3.2,
Isle of Man,,
Israel,12.7,6.7
Italy,10.5,7.3
Jamaica,35.3,57.5
Japan,4.1,
Jordan,28.0,36.5
Kazakhstan,2.6,3.9
Kenya,22.3,15.8
Kiribati,16.8,
"Korea, Dem. Peopleâ€™s Rep.",,
"Korea, Rep.",4.6,3.5
Kosovo,,
Kuwait,2.2,1.6
Kyrgyz Republic,1.1,19.8
Lao PDR,15.8,17.0
Latvia,1.8,7.7
Lebanon,38.4,
Lesotho,15.8,5.1
Liberia,,
Libya,0.1,
Liechtenstein,,
Lithuania,3.2,4.4
Luxembourg,4.1,
"Macao SAR, China",88.7,
"Macedonia, FYR",5.3,
Madagascar,14.2,27.3
Malawi,4.7,2.7
Malaysia,6.1,9.0
Maldives,66.4,85.1
Mali,4.9,
Malta,27.2,9.4
Marshall Islands,,
Mauritania,2.2,2.0
Mauritius,26.2,34.9
Mexico,10.8,5.2
"Micronesia, Fed. Sts.",,
Moldova,8.0,12.8
Monaco,,
Mongolia,6.5,6.8
Montenegro,55.0,
Morocco,19.4,23.1
Mozambique,3.0,
Myanmar,13.1,17.6
Namibia,16.0,9.3
Nauru,,
Nepal,22.5,23.5
Netherlands,4.5,2.9
New Caledonia,,
New Zealand,19.4,
Nicaragua,8.3,12.4
Niger,2.2,
Nigeria,1.2,2.8
Northern Mariana Islands,,
Norway,4.9,4.9
Oman,8.0,
Pakistan,5.7,3.3
Palau,,
Panama,4.9,23.9
Papua New Guinea,0.8,0.0
Paraguay,2.9,3.0
Peru,8.2,10.0
Philippines,4.3,8.6
Poland,19.4,4.9
Portugal,17.5,20.5
Puerto Rico,,
Qatar,17.4,
Romania,7.3,2.8
Russian Federation,4.7,3.9
Rwanda,29.5,
Samoa,55.4,
San Marino,,
Sao Tome and Principe,71.7,
Saudi Arabia,6.0,
Senegal,11.2,
Serbia,7.6,
Seychelles,67.4,37.3
Sierra Leone,44.4,
Singapore,4.8,3.6
Sint Maarten (Dutch part),74.8,
Slovak Republic,5.7,3.4
Slovenia,11.7,7.6
Solomon Islands,8.1,12.8
Somalia,,
South Africa,7.7,9.8
South Sudan,1.8,
Spain,20.4,14.9
Sri Lanka,7.9,26.3
St. Kitts and Nevis,53.2,63.8
St. Lucia,60.6,78.9
St. Martin (French part),,
St. Vincent and the Grenadines,38.9,72.8
Sudan,1.2,21.8
Suriname,4.6,
Swaziland,5.3,0.7
Sweden,4.6,5.7
Switzerland,9.2,4.4
Syrian Arab Republic,21.9,
Tajikistan,16.6,
Tanzania,39.7,23.2
Thailand,13.2,18.6
Timor-Leste,59.9,
Togo,2.8,
Tonga,,
Trinidad and Tobago,8.3,7.6
Tunisia,23.0,10.1
Turkey,13.6,14.2
Turkmenistan,,
Turks and Caicos Islands,,
Tuvalu,,
Uganda,11.7,16.0
Ukraine,1.2,3.7
United Arab Emirates,,
United Kingdom,8.6,7.4
United States,11.8,11.1
Uruguay,20.7,14.4
Uzbekistan,,
Vanuatu,40.9,
"Venezuela, RB",4.8,1.9
Vietnam,4.4,
Virgin Islands (U.S.),,
West Bank and Gaza,33.4,11.7
"Yemen, Rep.",,
Zambia,9.2,
Zimbabwe,4.8,
World,8.5,6.7
Arab World,10.4,
Caribbean small states,37.8,39.0
Central Europe and the Baltics,13.9,6.3
East Asia & Pacific,6.8,5.5
East Asia & Pacific (excluding high income),7.8,4.7
Euro area,8.2,5.9
Europe & Central Asia,8.2,6.1
Europe & Central Asia (excluding high income),6.9,8.6
European Union,8.3,6.1
Fragile and conflict affected situations,9.1,13.8
Heavily indebted poor countries (HIPC),9.6,12.5
Latin America & Caribbean,9.4,8.1
Latin America & Caribbean (excluding high income),8.4,7.6
Least developed countries: UN classification,9.4,10.7
Middle East & North Africa,9.8,
Middle East & North Africa (excluding high income),13.7,15.0
North America,10.2,9.8
OECD members,8.9,6.8
Other small states,20.5,18.2
Pacific island small states,31.8,
Small states,25.6,20.8
South Asia,6.8,6.2
Sub-Saharan Africa,9.1,9.7
Sub-Saharan Africa (excluding high income),8.8,9.6
High income,8.5,6.8
Low & middle income,8.2,6.4
Low income,16.9,15.0
Lower middle income,9.3,7.6
Middle income,8.1,6.3
Upper middle income,7.7,6.0
